#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
norse_pagan_valkyrie;Freyja Worship;;;;;;;;;;;;;x
norse_pagan_valkyrie_reformed;Reformed Freyja Worship;;;;;;;;;;;;;x
GOD_THE_ONE_EYED;The One-Eyed;;;;;;;;;;;;;x
GOD_THE_SHAGGY_CLOAK_WEARER;The Shaggy Cloak Wearer;;;;;;;;;;;;;x
GOD_FREYJA;Freyja;;;;;;;;;;;;;;x
GOD_THE_GIVER;The Giver;;;;;;;;;;;;;x
GOD_THE_ONE_WHO_MAKES_THE_SEA_SWELL;The One Who Makes The Sea Swell;;;;;;;;;;;;;x
GOD_THE_LADY_OF_THE_SLAIN;The Lady of the Slain;;;;;;;;;;;;;x
GOD_THE_DIS_OF_THE_VANIR;The Dis of the Vanir;;;;;;;;;;;;;x
VALKYRJA;Valkyrja;;;;;;;;;;;;;x
d_norse_pagan_valkyrie_reformed;Valkyrjagard;;;;;;;;;;;;;x
